date,precipitation_mm
2003-01-01,137.23157834065626
2003-02-01,48.71708879606312
2003-03-01,107.6803628461785
2003-04-01,64.14532299128878
2003-05-01,35.619731951017734
2003-06-01,40.000752718653
2003-07-01,0.4012216182853901
2003-08-01,10.340234005611324
2003-09-01,36.3804017154835
2003-10-01,64.60934869070744
2003-11-01,116.85996958151742
2003-12-01,111.53041452394126
2004-01-01,132.92358282803676
2004-02-01,56.33942237435144
2004-03-01,51.3090018125024
2004-04-01,33.332321050111254
2004-05-01,54.13144061130651
2004-06-01,61.79896997432852
2004-07-01,36.323565108509015
2004-08-01,85.7926801940145
2004-09-01,80.16270156384451
2004-10-01,77.71202578736218
2004-11-01,74.78738293315753
2004-12-01,144.64210550207872
2005-01-01,92.63468382966742
2005-02-01,16.45976102665664
2005-03-01,106.94606955322234
2005-04-01,49.68893364898558
2005-05-01,83.0975203620063
2005-06-01,116.04952175113895
2005-07-01,58.63747328891797
2005-08-01,18.8821554785718
2005-09-01,34.00094512979384
2005-10-01,89.01466136472543
2005-11-01,101.02053905997911
2005-12-01,133.48274428325757
2006-01-01,299.8915112000403
2006-02-01,106.2178811156674
2006-03-01,83.61720060564629
2006-04-01,85.94442964895647
2006-05-01,66.82257923554708
2006-06-01,85.15812435372128
2006-07-01,23.456021363767
2006-08-01,21.756859791807667
2006-09-01,20.743808564503222
2006-10-01,36.7311051235934
2006-11-01,262.0441256859765
2006-12-01,151.58259544442078
2007-01-01,123.3343556231486
2007-02-01,103.90130342488636
2007-03-01,81.95680848453226
2007-04-01,33.048614926826964
2007-05-01,50.86183436124554
2007-06-01,33.90839180284608
2007-07-01,11.423210297070431
2007-08-01,14.56378406277164
2007-09-01,22.698567091988945
2007-10-01,89.07655289665206
2007-11-01,93.12482437728794
2007-12-01,236.8803557613025
2008-01-01,170.98047496702688
2008-02-01,80.2623966378721
2008-03-01,97.29514702580734
2008-04-01,39.20611143505887
2008-05-01,44.18997855561645
2008-06-01,68.12048286626636
2008-07-01,17.06447620423236
2008-08-01,64.598024674702
2008-09-01,37.37464460649779
2008-10-01,41.45300412995381
2008-11-01,76.2562645580912
2008-12-01,126.76192294794366
2009-01-01,75.24608449531722
2009-02-01,72.3385817395226
2009-03-01,117.03758913055157
2009-04-01,68.92520607034618
2009-05-01,70.94086389651133
2009-06-01,34.9548383159531
2009-07-01,57.644732845049774
2009-08-01,31.01730283488357
2009-09-01,21.235293751055963
2009-10-01,91.6873048974656
2009-11-01,69.8447885192956
