date,precipitation_mm
2000-01-01,53.50575350630765
2000-02-01,49.41713793794051
2000-03-01,40.85954499295057
2000-04-01,40.36316046034621
2000-05-01,30.78816037293792
2000-06-01,45.048632710983696
2000-07-01,19.97367370615799
2000-08-01,8.38214242262156
2000-09-01,51.883138798567245
2000-10-01,27.913102917960547
2000-11-01,20.71927866931777
2000-12-01,33.67723709869049
2001-01-01,21.935804981768204
2001-02-01,44.67276577903828
2001-03-01,33.00230968745469
2001-04-01,65.91153653250751
2001-05-01,18.764137763256738
2001-06-01,89.50600831765979
2001-07-01,20.88808803679807
2001-08-01,12.134537767886734
2001-09-01,8.529333367902153
2001-10-01,50.98872648382404
2001-11-01,39.98775070067288
2001-12-01,36.26843420178557
2002-01-01,50.66066706201512
2002-02-01,42.9562108063854
2002-03-01,53.74798705197936
2002-04-01,34.56650892193013
2002-05-01,75.10367796087966
2002-06-01,70.48958072655368
2002-07-01,27.83599514568929
2002-08-01,26.88472341874256
2002-09-01,36.21015481166246
2002-10-01,6.926781267944858
2002-11-01,33.50619896291379
2002-12-01,45.2453919437394
2003-01-01,43.11507934641161
2003-02-01,29.29324178589989
2003-03-01,72.01413225041642
2003-04-01,42.2284043493548
2003-05-01,51.17376614559429
2003-06-01,40.13385751990411
2003-07-01,3.416276225640125
2003-08-01,8.982690392816105
2003-09-01,45.548110302252965
2003-10-01,42.02351327032612
2003-11-01,47.19551180217469
2003-12-01,39.71932957555269
2004-01-01,64.60960059411572
2004-02-01,20.133329871454293
2004-03-01,23.25472771240992
2004-04-01,54.09135974125507
2004-05-01,60.28201086889116
2004-06-01,36.363470292099485
2004-07-01,42.81131811606664
2004-08-01,73.81193099398547
2004-09-01,51.15362674677827
2004-10-01,51.53584481395409
2004-11-01,40.58583605356596
2004-12-01,41.26905030694851
2005-01-01,38.59465256152641
2005-02-01,5.328089388289858
2005-03-01,58.95976423350715
2005-04-01,48.2760769111376
2005-05-01,42.360573515690405
2005-06-01,165.12301295117967
2005-07-01,8.868166696179932
2005-08-01,15.906139538491232
2005-09-01,67.88141769763986
2005-10-01,60.19014439209057
2005-11-01,52.78915347482219
2005-12-01,55.09323684597197
2006-01-01,99.536970227528
2006-02-01,37.17839276384972
2006-03-01,28.694794362308144
2006-04-01,58.78033319478149
2006-05-01,44.85314137011147
2006-06-01,109.08813313932755
2006-07-01,19.7043030369025
2006-08-01,22.21052021661
2006-09-01,50.7469474871607
2006-10-01,34.65167692913534
2006-11-01,85.01431634713234
2006-12-01,42.88459380228146
2007-01-01,29.65876847848305
2007-02-01,55.76144521672733
2007-03-01,30.213866243904715
2007-04-01,42.57549643772936
2007-05-01,73.1135859393273
2007-06-01,41.629745341627874
2007-07-01,20.131682306278805
2007-08-01,8.664565608874518
2007-09-01,37.23246090382458
2007-10-01,33.8997509291285
2007-11-01,31.453897182831454
2007-12-01,52.28609813951747
2008-01-01,60.26340966920387
2008-02-01,32.540946494529855
2008-03-01,36.90470429465742
2008-04-01,28.71647196864167
2008-05-01,57.10039024412109
2008-06-01,72.48599858226261
2008-07-01,45.35759084109415
2008-08-01,33.03812381620445
2008-09-01,43.538068243182295
2008-10-01,15.622078769881876
2008-11-01,43.99555797209985
2008-12-01,71.40840253700506
2009-01-01,64.50430587517897
2009-02-01,38.57107390844018
2009-03-01,44.05526080963623
2009-04-01,30.2631334043704
2009-05-01,43.74877692576564
2009-06-01,41.01156323150828
2009-07-01,55.9515440734021
2009-08-01,39.0164759960412
2009-09-01,4.801284014331947
2009-10-01,58.450198402579474
2009-11-01,23.396884304486147
2009-12-01,52.26790187461969
2010-01-01,44.56856026634293
2010-02-01,20.77035321079913
2010-03-01,29.20623610244567
2010-04-01,74.21755510225938
2010-05-01,79.2397902027822
2010-06-01,131.27563869604236
2010-07-01,29.92258204334973
2010-08-01,40.16074018266157
2010-09-01,59.602212881111015
2010-10-01,37.43526712544207
2010-11-01,83.6519119658181
2010-12-01,73.68155740868653
2011-01-01,89.34363666081612
2011-02-01,49.77314366512305
2011-03-01,47.48330105985799
2011-04-01,80.09934050982845
2011-05-01,67.43846670872556
2011-06-01,104.986342431184
2011-07-01,26.05856714482041
2011-08-01,5.915059282674207
2011-09-01,29.21809300795416
2011-10-01,71.86740528549166
2011-11-01,38.64942386036576
2011-12-01,29.00593307300161
2012-01-01,46.95351226510804
2012-02-01,43.337500302104914
2012-03-01,69.68341051452093
2012-04-01,49.85474727853372
2012-05-01,61.12164098892603
2012-06-01,128.36372319446102
2012-07-01,34.641573587032575
2012-08-01,13.15382469159591
2012-09-01,10.926802156424936
2012-10-01,84.91582190452014
2012-11-01,61.2929376071209
2012-12-01,63.63774273718988
2013-01-01,39.60519131858937
2013-02-01,18.24051213010916
2013-03-01,37.5906099258736
2013-04-01,62.02614043064473
2013-05-01,72.95428797837819
2013-06-01,74.42592374974687
2013-07-01,4.7054622415908405
2013-08-01,38.97591106905525
