date,huc8,data_val
2000-01-01,17040206,4.359828819151551
2000-02-01,17040206,15.399044931414792
2000-03-01,17040206,27.027311939135526
2000-04-01,17040206,42.82077256612468
2000-05-01,17040206,64.06997067021148
2000-06-01,17040206,87.14594738682798
2000-07-01,17040206,85.27653242285439
2000-08-01,17040206,55.67590768403711
2000-09-01,17040206,36.930176974368685
2000-10-01,17040206,21.29535153999911
2000-11-01,17040206,8.701783978644384
2000-12-01,17040206,4.5308910822697115
2001-01-01,17040206,1.3985818130621135
2001-02-01,17040206,3.442001468745296
2001-03-01,17040206,28.549026927569283
2001-04-01,17040206,49.0861979982857
2001-05-01,17040206,63.476186998434315
2001-06-01,17040206,71.18752672491078
2001-07-01,17040206,72.46417539962634
2001-08-01,17040206,54.182232597654654
2001-09-01,17040206,31.539842036186677
2001-10-01,17040206,21.99707308943296
2001-11-01,17040206,7.064988289072249
2001-12-01,17040206,1.5544875967104774
2002-01-01,17040206,1.8171928316994694
2002-02-01,17040206,4.208026867968565
2002-03-01,17040206,28.425547088227813
2002-04-01,17040206,49.47283791099438
2002-05-01,17040206,67.747017280171
2002-06-01,17040206,74.28355852907166
2002-07-01,17040206,85.57448423746581
2002-08-01,17040206,62.85849349384469
2002-09-01,17040206,35.251911944376154
2002-10-01,17040206,16.96311434073934
2002-11-01,17040206,11.542563920969776
2002-12-01,17040206,8.203390359857462
2003-01-01,17040206,7.896884248549401
2003-02-01,17040206,18.093280879374845
2003-03-01,17040206,31.156938680467995
2003-04-01,17040206,40.393522226356026
2003-05-01,17040206,67.05841577017887
2003-06-01,17040206,78.30002069993101
2003-07-01,17040206,78.4380553193058
2003-08-01,17040206,55.39699627470624
2003-09-01,17040206,36.32917490417824
2003-10-01,17040206,23.613005233104953
2003-11-01,17040206,11.128751929365395
2003-12-01,17040206,4.456358421422226
2004-01-01,17040206,1.792720652820206
2004-02-01,17040206,4.768653468165865
2004-03-01,17040206,33.08639110061883
2004-04-01,17040206,45.100071483341864
2004-05-01,17040206,65.06680624391052
2004-06-01,17040206,75.80570976886794
2004-07-01,17040206,82.72530533090207
2004-08-01,17040206,55.347510279033344
2004-09-01,17040206,30.39640376506041
2004-10-01,17040206,21.84175390168384
2004-11-01,17040206,10.38339029080815
2004-12-01,17040206,3.9686825654684132
2005-01-01,17040206,1.9923409767250648
2005-02-01,17040206,9.190551579365069
2005-03-01,17040206,34.13597190121983
2005-04-01,17040206,58.74651370989807
2005-05-01,17040206,77.56662650842979
2005-06-01,17040206,91.58964087050818
2005-07-01,17040206,89.56946622389495
2005-08-01,17040206,56.74740503870342
2005-09-01,17040206,39.52830819082326
2005-10-01,17040206,21.738127477379614
2005-11-01,17040206,13.856631288624074
2005-12-01,17040206,6.1485192783644615
2006-01-01,17040206,5.777701226356158
2006-02-01,17040206,10.279178160298121
2006-03-01,17040206,28.055730981297295
2006-04-01,17040206,59.19168077224226
2006-05-01,17040206,70.73759677447674
2006-06-01,17040206,83.03161883120828
2006-07-01,17040206,85.97986092402341
2006-08-01,17040206,57.66112337966535
2006-09-01,17040206,37.55820448248335
2006-10-01,17040206,26.354427354136874
2006-11-01,17040206,16.984973148643828
2006-12-01,17040206,8.339070684577823
2007-01-01,17040206,5.7846700688167685
2007-02-01,17040206,16.885532433196897
2007-03-01,17040206,38.03490979839236
2007-04-01,17040206,54.65279073087051
2007-05-01,17040206,71.10553997884185
2007-06-01,17040206,75.6811368326346
2007-07-01,17040206,79.41292352564697
2007-08-01,17040206,54.01013421255024
2007-09-01,17040206,34.924151126297396
2007-10-01,17040206,25.673049929149517
2007-11-01,17040206,13.801429508617383
2007-12-01,17040206,3.0560977587812705
2008-01-01,17040206,1.7926348276419894
2008-02-01,17040206,4.530330542676642
2008-03-01,17040206,17.996974193975095
2008-04-01,17040206,40.272872216381714
2008-05-01,17040206,57.35504974718874
2008-06-01,17040206,78.3805063789075
2008-07-01,17040206,85.7515569138485
2008-08-01,17040206,59.09565375784986
2008-09-01,17040206,34.37731485634081
2008-10-01,17040206,24.076644636682477
2008-11-01,17040206,12.378516586439483
2008-12-01,17040206,5.472583832992687
2009-01-01,17040206,3.6787165558602255
2009-02-01,17040206,5.521182151214013
2009-03-01,17040206,26.320993713049365
2009-04-01,17040206,55.90892236356934
2009-05-01,17040206,75.69660906951825
2009-06-01,17040206,81.24080794604077
2009-07-01,17040206,91.84598155154454
2009-08-01,17040206,66.4703847639084
2009-09-01,17040206,39.442966732675586
2009-10-01,17040206,22.552602399504185
2009-11-01,17040206,11.931763720439864
2009-12-01,17040206,4.641032818541381
2010-01-01,17040206,1.3020781848060823
2010-02-01,17040206,5.6172249772081315
2010-03-01,17040206,28.87336059000498
2010-04-01,17040206,58.01068715687169
2010-05-01,17040206,66.4001025258715
2010-06-01,17040206,83.0638677919392
2010-07-01,17040206,92.294117152144
2010-08-01,17040206,61.17176600482319
2010-09-01,17040206,34.90172753741007
2010-10-01,17040206,19.06931174954891
2010-11-01,17040206,9.597426502964696
2010-12-01,17040206,2.840260871520507
2011-01-01,17040206,1.938658820374766
2011-02-01,17040206,6.5674486315313345
2011-03-01,17040206,27.855710405988425
2011-04-01,17040206,46.24801373418468
2011-05-01,17040206,64.06644344591311
2011-06-01,17040206,83.78543471321606
2011-07-01,17040206,93.92073243969992
2011-08-01,17040206,66.92275667368006
2011-09-01,17040206,40.90245424062802
2011-10-01,17040206,29.992542904840153
2011-11-01,17040206,10.705864985513793
2011-12-01,17040206,4.6186810815416734
2012-01-01,17040206,7.679420687590103
2012-02-01,17040206,5.874817669024087
2012-03-01,17040206,35.15822489506606
2012-04-01,17040206,51.87354960069105
2012-05-01,17040206,60.25344392198179
2012-06-01,17040206,76.11464046855492
2012-07-01,17040206,80.54363237561506
2012-08-01,17040206,60.66465643830924
2012-09-01,17040206,37.053574719222325
2012-10-01,17040206,20.57199096744141
2012-11-01,17040206,13.842792254266332
2012-12-01,17040206,8.358955807373516
2013-01-01,17040206,2.259663190731741
2013-02-01,17040206,8.555638116025838
2013-03-01,17040206,25.218051310280497
2013-04-01,17040206,41.61033282692267
2013-05-01,17040206,64.04840501037772
2013-06-01,17040206,78.835507134737
2013-07-01,17040206,85.89651509365646
2013-08-01,17040206,60.936420169109056
2013-09-01,17040206,36.65398645064573
2013-10-01,17040206,23.693708884321076
2013-11-01,17040206,12.746231605349395
2013-12-01,17040206,5.541219190301521
2014-01-01,17040206,7.373239389491893
2014-02-01,17040206,16.700268009018522
2014-03-01,17040206,33.853589497295324
2014-04-01,17040206,46.0387534473886
2014-05-01,17040206,61.843669683575435
2014-06-01,17040206,74.00235373837437
2014-07-01,17040206,94.15064136105849
2014-08-01,17040206,60.3206754458783
2014-09-01,17040206,44.411422955659695
2014-10-01,17040206,29.946620680346424
2014-11-01,17040206,14.159910718595487
2014-12-01,17040206,7.6177984994489805
2015-01-01,17040206,4.723846089427968
2015-02-01,17040206,10.737187980089521
2015-03-01,17040206,33.524055741403615
2015-04-01,17040206,46.1263327887733
2015-05-01,17040206,66.02298117270573
2015-06-01,17040206,89.72468556859783
2015-07-01,17040206,77.54483481717077
2015-08-01,17040206,61.29432930868747
2015-09-01,17040206,41.931169552518995
2015-10-01,17040206,23.963437631008677
2015-11-01,17040206,11.198350498048049
2015-12-01,17040206,5.2471579693049435
2016-01-01,17040206,2.0942784502020686
2016-02-01,17040206,17.89422925265939
2016-03-01,17040206,31.648053673995687
2016-04-01,17040206,52.478652085900606
2016-05-01,17040206,75.46388978136473
2016-06-01,17040206,93.31635742775865
2016-07-01,17040206,82.67179572935417
2016-08-01,17040206,59.92859485492974
2016-09-01,17040206,32.69579192627742
2016-10-01,17040206,27.709464180940028
2016-11-01,17040206,16.130939381390483
2016-12-01,17040206,3.41590349668278
2017-01-01,17040206,1.6553870166061495
2017-02-01,17040206,7.378571899410212
2017-03-01,17040206,12.750961061066473
2017-04-01,17040206,50.932856521190935
2017-05-01,17040206,81.52146668861708
2017-06-01,17040206,93.22779941491297
2017-07-01,17040206,91.7646162663777
2017-08-01,17040206,56.546571130441976
2017-09-01,17040206,36.86542832323628
2017-10-01,17040206,28.544838666710756
2017-11-01,17040206,14.168645405076731
2017-12-01,17040206,6.858921539254426
2018-01-01,17040206,11.77461402386863
2018-02-01,17040206,14.93858732236819
2018-03-01,17040206,36.38705608617763
2018-04-01,17040206,51.06645421567995
2018-05-01,17040206,84.0301745718798
2018-06-01,17040206,93.41203879201228
2018-07-01,17040206,93.2883322424471
2018-08-01,17040206,58.424673641549056
2018-09-01,17040206,39.37642297456958
2018-10-01,17040206,21.829093648272984
2018-11-01,17040206,10.60193847483572
2018-12-01,17040206,4.24802169158746
2019-01-01,17040206,2.8170385838294862
2019-02-01,17040206,3.285315637155784
2019-03-01,17040206,16.309314398253605
2019-04-01,17040206,54.59160504168302
2019-05-01,17040206,72.64080505765423
2019-06-01,17040206,95.45872880692482
2019-07-01,17040206,96.9315042706218
2019-08-01,17040206,65.10158719338718
2019-09-01,17040206,41.29447263819625
2019-10-01,17040206,24.6793504569627
2019-11-01,17040206,11.096052166873376
2019-12-01,17040206,3.5414857208822514
2020-01-01,17040206,4.174071701570597
2020-02-01,17040206,8.971705766017761
2020-03-01,17040206,32.462649776407375
2020-04-01,17040206,59.971777533693334
2020-05-01,17040206,65.27146813506018
2020-06-01,17040206,77.70453324579253
2020-07-01,17040206,91.4880903909134
2020-08-01,17040206,69.50260609217017
2020-09-01,17040206,38.70700731651056
2020-10-01,17040206,22.21561080788793
2020-11-01,17040206,9.997492065686215
2020-12-01,17040206,6.653068216019857
2021-01-01,17040206,4.671603891089044
2021-02-01,17040206,12.010135070506303
2021-03-01,17040206,29.154778792795913
2021-04-01,17040206,42.498615680650644
2021-05-01,17040206,57.702695923977465
2021-06-01,17040206,84.1597158918457
2021-07-01,17040206,80.8078981816055
2021-08-01,17040206,61.75588919100484
2021-09-01,17040206,38.06703248917156
2021-10-01,17040206,24.12603764069537
2021-11-01,17040206,16.099687330778394
2021-12-01,17040206,9.465985840370655
2022-01-01,17040206,3.1433562582295953
2022-02-01,17040206,4.137771760026071
2022-03-01,17040206,22.33379863493529
2022-04-01,17040206,50.007046203879625
2022-05-01,17040206,64.16759386441939
2022-06-01,17040206,80.5379815626757
2022-07-01,17040206,98.34025301580826
