date,huc8,data_val
2000-01-01,17010208,4.679477476740507
2000-02-01,17010208,6.07821644490849
2000-03-01,17010208,17.514843441305572
2000-04-01,17010208,63.435248079687206
2000-05-01,17010208,92.28970394568933
2000-06-01,17010208,112.18188622590868
2000-07-01,17010208,135.8531662199268
2000-08-01,17010208,115.7976938770348
2000-09-01,17010208,53.25042818735096
2000-10-01,17010208,29.38092465607782
2000-11-01,17010208,7.614465491192633
2000-12-01,17010208,3.1220803232345737
2001-01-01,17010208,2.9371312851451736
2001-02-01,17010208,5.96374837514178
2001-03-01,17010208,23.220327621741397
2001-04-01,17010208,54.107983623644834
2001-05-01,17010208,115.40074052422595
2001-06-01,17010208,114.82676459427093
2001-07-01,17010208,139.40884141108813
2001-08-01,17010208,116.68299112752398
2001-09-01,17010208,67.2044074613044
2001-10-01,17010208,31.103475645182513
2001-11-01,17010208,11.35493845464717
2001-12-01,17010208,4.0504870920831575
2002-01-01,17010208,3.211379305811237
2002-02-01,17010208,6.89838039643461
2002-03-01,17010208,15.092502372573326
2002-04-01,17010208,39.57108714548901
2002-05-01,17010208,50.51639633507421
2002-06-01,17010208,115.00532029183415
2002-07-01,17010208,154.11182683211075
2002-08-01,17010208,108.73753929035223
2002-09-01,17010208,69.72014393133574
2002-10-01,17010208,31.963650558796576
2002-11-01,17010208,11.737959054238386
2002-12-01,17010208,4.771262738959033
2003-01-01,17010208,6.993811828783372
2003-02-01,17010208,11.489944847922342
2003-03-01,17010208,29.376935058539807
2003-04-01,17010208,59.7572324660372
2003-05-01,17010208,91.83386441264885
2003-06-01,17010208,124.94659478137363
2003-07-01,17010208,145.94968972245255
2003-08-01,17010208,109.29620694017679
2003-09-01,17010208,67.44003726679688
2003-10-01,17010208,37.510830788098794
2003-11-01,17010208,11.561173723040731
2003-12-01,17010208,4.177721779204313
2004-01-01,17010208,4.545871600491424
2004-02-01,17010208,7.868181852601764
2004-03-01,17010208,39.38270184474422
2004-04-01,17010208,80.27153675531876
2004-05-01,17010208,91.68121512867945
2004-06-01,17010208,109.926119795329
2004-07-01,17010208,135.80765859051314
2004-08-01,17010208,98.71687839306992
2004-09-01,17010208,52.410335953969934
2004-10-01,17010208,31.313733342449417
2004-11-01,17010208,11.200830953853613
2004-12-01,17010208,6.243862362529545
2005-01-01,17010208,6.12254623656578
2005-02-01,17010208,17.388101170390478
2005-03-01,17010208,37.85874440929239
2005-04-01,17010208,59.20071985045117
2005-05-01,17010208,104.43845237860356
2005-06-01,17010208,104.6084923868503
2005-07-01,17010208,156.75633471480367
2005-08-01,17010208,115.61095633736025
2005-09-01,17010208,60.136951835797674
2005-10-01,17010208,29.474611939726525
2005-11-01,17010208,11.915538159249486
2005-12-01,17010208,1.9996575514738533
2006-01-01,17010208,6.363366257682134
2006-02-01,17010208,10.324945519284155
2006-03-01,17010208,19.24221412305798
2006-04-01,17010208,66.6600992058587
2006-05-01,17010208,109.88687444329955
2006-06-01,17010208,122.82357746174556
2006-07-01,17010208,155.67042601185372
2006-08-01,17010208,110.63724076666712
2006-09-01,17010208,65.21552101702449
2006-10-01,17010208,31.584838603625432
2006-11-01,17010208,11.649721008311838
2006-12-01,17010208,6.1926686857171935
2007-01-01,17010208,7.1983453831225335
2007-02-01,17010208,8.856777396899085
2007-03-01,17010208,28.915596487140476
2007-04-01,17010208,56.27176378441922
2007-05-01,17010208,108.12359210339484
2007-06-01,17010208,121.62171095358411
2007-07-01,17010208,150.31660118801216
2007-08-01,17010208,107.70721024481901
2007-09-01,17010208,68.99998286802928
2007-10-01,17010208,26.12295658012606
2007-11-01,17010208,13.286006408198016
2007-12-01,17010208,6.091200984313838
2008-01-01,17010208,5.679125992241623
2008-02-01,17010208,7.369125001830419
2008-03-01,17010208,25.047831170351696
2008-04-01,17010208,53.367818232535214
2008-05-01,17010208,105.02804520678664
2008-06-01,17010208,123.54867150922159
2008-07-01,17010208,149.70354816251682
2008-08-01,17010208,109.69808622931444
2008-09-01,17010208,59.85226674075596
2008-10-01,17010208,33.87988049347964
2008-11-01,17010208,10.6947954166067
2008-12-01,17010208,2.8831030176747285
2009-01-01,17010208,6.46480209773881
2009-02-01,17010208,8.056543821376032
2009-03-01,17010208,16.20820627769571
2009-04-01,17010208,62.700777579101825
2009-05-01,17010208,111.72064773606193
2009-06-01,17010208,120.3218281329325
2009-07-01,17010208,132.45558551182248
2009-08-01,17010208,104.07576570749194
2009-09-01,17010208,76.46044037585966
2009-10-01,17010208,27.08973710681353
2009-11-01,17010208,14.047684866592896
2009-12-01,17010208,4.677613674324678
2010-01-01,17010208,4.751484805237429
2010-02-01,17010208,11.59618126745623
2010-03-01,17010208,34.372436938094545
2010-04-01,17010208,63.47189773161553
2010-05-01,17010208,93.40309752965774
2010-06-01,17010208,108.39229135333079
2010-07-01,17010208,142.31611477649784
2010-08-01,17010208,116.44601881632386
2010-09-01,17010208,65.19294578917308
2010-10-01,17010208,34.267544494720795
2010-11-01,17010208,10.985793578962058
2010-12-01,17010208,4.188255890646946
2011-01-01,17010208,5.158488272239355
2011-02-01,17010208,6.398799849229505
