date,huc8,data_val
2000-01-01,18010208,11.958192155343971
2000-02-01,18010208,14.34356743405652
2000-03-01,18010208,41.687250032516225
2000-04-01,18010208,69.32202114788544
2000-05-01,18010208,93.19298514780593
2000-06-01,18010208,121.5594924578911
2000-07-01,18010208,122.12274668515063
2000-08-01,18010208,112.15822748435255
2000-09-01,18010208,65.28628381705371
2000-10-01,18010208,38.59930678541378
2000-11-01,18010208,14.78770435070856
2000-12-01,18010208,16.196746739803373
2001-01-01,18010208,17.71174939599631
2001-02-01,18010208,16.19453846050295
2001-03-01,18010208,45.07580841670784
2001-04-01,18010208,70.54375630699025
2001-05-01,18010208,125.27760296730578
2001-06-01,18010208,109.15297989278749
2001-07-01,18010208,123.53909906067327
2001-08-01,18010208,102.63538455044048
2001-09-01,18010208,69.82770476255904
2001-10-01,18010208,44.66685996862862
2001-11-01,18010208,15.60847359832282
2001-12-01,18010208,9.277471072381829
2002-01-01,18010208,13.198819909600337
2002-02-01,18010208,22.202140978268794
2002-03-01,18010208,42.191685903750106
2002-04-01,18010208,67.04498777392931
2002-05-01,18010208,103.86668071173256
2002-06-01,18010208,123.87564932124369
2002-07-01,18010208,132.43732892951024
2002-08-01,18010208,111.34882009561585
2002-09-01,18010208,75.47193197236986
2002-10-01,18010208,48.05524527624096
2002-11-01,18010208,22.874628829721463
2002-12-01,18010208,9.25168724003881
2003-01-01,18010208,15.34884230864372
2003-02-01,18010208,20.502362355351934
2003-03-01,18010208,43.68550540773518
2003-04-01,18010208,48.97484273592524
2003-05-01,18010208,104.86431634526049
2003-06-01,18010208,140.37449308070669
2003-07-01,18010208,143.5335927459181
2003-08-01,18010208,107.05496761007862
2003-09-01,18010208,81.12844380511649
2003-10-01,18010208,52.157054947807254
2003-11-01,18010208,15.890722270291258
2003-12-01,18010208,9.666747958834845
2004-01-01,18010208,10.046874991072853
2004-02-01,18010208,17.7467775842521
2004-03-01,18010208,50.15877453239865
2004-04-01,18010208,81.9098678295829
2004-05-01,18010208,104.65568205260888
2004-06-01,18010208,124.78135687635697
2004-07-01,18010208,137.06517582742154
2004-08-01,18010208,103.59591744172693
2004-09-01,18010208,72.41319113305454
2004-10-01,18010208,44.05614548768867
2004-11-01,18010208,19.81813360515078
2004-12-01,18010208,14.246665169476927
2005-01-01,18010208,15.301073689977995
2005-02-01,18010208,23.353810215688984
2005-03-01,18010208,49.052683567234595
2005-04-01,18010208,65.99084069412442
2005-05-01,18010208,89.47571440113576
2005-06-01,18010208,119.03730869824079
2005-07-01,18010208,140.1867114718899
2005-08-01,18010208,111.6900353441679
2005-09-01,18010208,71.74922019941968
2005-10-01,18010208,38.61648729449671
2005-11-01,18010208,16.38694748126003
2005-12-01,18010208,12.912622744828402
2006-01-01,18010208,9.802200338742635
2006-02-01,18010208,24.74240482787911
2006-03-01,18010208,31.154006934819712
2006-04-01,18010208,65.08918201411414
2006-05-01,18010208,109.30960590884258
2006-06-01,18010208,123.25854191619642
2006-07-01,18010208,133.92236939406615
2006-08-01,18010208,112.79644684132332
2006-09-01,18010208,74.49752030743099
2006-10-01,18010208,41.967417734690734
2006-11-01,18010208,19.003457312408905
2006-12-01,18010208,14.690387330322686
2007-01-01,18010208,19.05754408173874
2007-02-01,18010208,18.30284602144672
2007-03-01,18010208,48.8420922838154
2007-04-01,18010208,75.70808521078098
2007-05-01,18010208,118.67106463369797
2007-06-01,18010208,115.83877524294607
2007-07-01,18010208,130.74586807257208
2007-08-01,18010208,107.64268602709495
2007-09-01,18010208,72.23001185676837
2007-10-01,18010208,41.204177060850526
2007-11-01,18010208,21.505528486615773
2007-12-01,18010208,10.997721129482603
2008-01-01,18010208,7.290321179737061
2008-02-01,18010208,18.92512135712708
2008-03-01,18010208,36.65091912035667
2008-04-01,18010208,67.43265430824347
2008-05-01,18010208,99.18589158856513
2008-06-01,18010208,120.34272382041051
2008-07-01,18010208,135.51137405692361
2008-08-01,18010208,104.28295768089262
2008-09-01,18010208,73.96108755357578
2008-10-01,18010208,44.285364191320326
2008-11-01,18010208,18.453528892229453
2008-12-01,18010208,10.572866522709273
2009-01-01,18010208,19.313928444730955
2009-02-01,18010208,21.9100134773837
2009-03-01,18010208,41.10098514036019
2009-04-01,18010208,72.19031206215459
2009-05-01,18010208,111.06901725417559
2009-06-01,18010208,116.4339027848421
2009-07-01,18010208,134.11040658360247
2009-08-01,18010208,106.47068301234304
2009-09-01,18010208,71.25845809193699
2009-10-01,18010208,42.348231624998014
2009-11-01,18010208,21.787871175526014
2009-12-01,18010208,12.943937302101709
2010-01-01,18010208,10.99054184310839
2010-02-01,18010208,18.692646248785955
2010-03-01,18010208,40.32897038886595
2010-04-01,18010208,60.38224441746104
2010-05-01,18010208,80.5943633361501
2010-06-01,18010208,119.92317537031336
2010-07-01,18010208,139.00700519590652
2010-08-01,18010208,115.37976444012348
2010-09-01,18010208,71.80605203822229
2010-10-01,18010208,43.2680276948622
2010-11-01,18010208,18.902303634312265
2010-12-01,18010208,10.439621592489495
2011-01-01,18010208,17.858420318336798
2011-02-01,18010208,21.217934177722096
2011-03-01,18010208,27.16517623373313
2011-04-01,18010208,57.55677441233809
2011-05-01,18010208,83.62033134192936
2011-06-01,18010208,111.27873077896905
2011-07-01,18010208,133.65404382203994
2011-08-01,18010208,115.1449445207643
2011-09-01,18010208,81.14324203699344
2011-10-01,18010208,46.958929293066106
2011-11-01,18010208,20.888845164695887
2011-12-01,18010208,17.98676577030745
2012-01-01,18010208,16.253522770241595
2012-02-01,18010208,20.656339078227205
2012-03-01,18010208,31.758611160807636
2012-04-01,18010208,68.84013025004177
2012-05-01,18010208,109.65865320457318
2012-06-01,18010208,113.56452648023046
2012-07-01,18010208,132.59441941127739
2012-08-01,18010208,114.7597090779848
2012-09-01,18010208,79.12273766179149
2012-10-01,18010208,47.635052252913404
2012-11-01,18010208,18.362235192726438
2012-12-01,18010208,5.99624341752372
2013-01-01,18010208,15.647279277366538
2013-02-01,18010208,23.48565569061285
2013-03-01,18010208,40.85201538325169
2013-04-01,18010208,77.22894836705004
2013-05-01,18010208,115.51776963184943
2013-06-01,18010208,125.76859414820312
2013-07-01,18010208,136.39314071759335
2013-08-01,18010208,107.20372788826141
2013-09-01,18010208,72.52647202929018
2013-10-01,18010208,50.90383548320978
2013-11-01,18010208,24.72208487393385
2013-12-01,18010208,16.912903835965896
2014-01-01,18010208,21.07966493438738
2014-02-01,18010208,21.0930348582703
2014-03-01,18010208,47.41126715894648
2014-04-01,18010208,85.32506713791473
2014-05-01,18010208,115.62339880510025
2014-06-01,18010208,127.11572450167436
2014-07-01,18010208,137.02568531100957
2014-08-01,18010208,106.48147176875516
2014-09-01,18010208,70.39922145565288
2014-10-01,18010208,48.97672336363404
2014-11-01,18010208,20.413982809861444
2014-12-01,18010208,10.837330195074388
2015-01-01,18010208,22.735446248002617
2015-02-01,18010208,27.281930383902534
2015-03-01,18010208,58.816221768377545
2015-04-01,18010208,83.83461864543129
2015-05-01,18010208,109.8245526782331
2015-06-01,18010208,129.0486089172678
2015-07-01,18010208,125.77309403696907
2015-08-01,18010208,105.31682739810736
2015-09-01,18010208,68.33035348002001
2015-10-01,18010208,45.85461121873653
2015-11-01,18010208,19.286503562954607
2015-12-01,18010208,9.551926956075077
2016-01-01,18010208,9.379623698687054
2016-02-01,18010208,13.968329854991639
2016-03-01,18010208,43.268121426868454
2016-04-01,18010208,83.60320171124076
2016-05-01,18010208,112.3913923486806
2016-06-01,18010208,130.29016439991594
2016-07-01,18010208,131.88187047050937
2016-08-01,18010208,110.85691906472607
2016-09-01,18010208,79.20037011367425
2016-10-01,18010208,32.71519765710217
2016-11-01,18010208,21.69996928903649
2016-12-01,18010208,12.143676587911614
2017-01-01,18010208,10.191576677025816
2017-02-01,18010208,14.412950588497836
2017-03-01,18010208,36.58961415455841
2017-04-01,18010208,65.48842444837972
2017-05-01,18010208,112.72372614340274
2017-06-01,18010208,123.45822375366188
2017-07-01,18010208,135.07754660280358
2017-08-01,18010208,114.94866667217113
2017-09-01,18010208,76.01972771499533
2017-10-01,18010208,44.93544847503283
2017-11-01,18010208,17.80867216442053
2017-12-01,18010208,15.552891772330309
2018-01-01,18010208,16.786225513480325
2018-02-01,18010208,23.13319408131607
2018-03-01,18010208,38.92616104805679
2018-04-01,18010208,68.71654750196355
2018-05-01,18010208,118.84975601794272
2018-06-01,18010208,131.98120620254045
2018-07-01,18010208,133.81950145998255
2018-08-01,18010208,109.2085573759071
2018-09-01,18010208,70.1896923738093
2018-10-01,18010208,38.75679494512708
2018-11-01,18010208,23.246052582827282
2018-12-01,18010208,12.195109909288105
2019-01-01,18010208,17.658635494390627
2019-02-01,18010208,11.986544122129573
2019-03-01,18010208,37.62892552459622
2019-04-01,18010208,72.4879500103868
2019-05-01,18010208,101.76104578438034
2019-06-01,18010208,130.10204216568152
2019-07-01,18010208,129.43852663347786
2019-08-01,18010208,112.0065004003457
2019-09-01,18010208,70.38618490687979
2019-10-01,18010208,47.31146967504416
2019-11-01,18010208,23.549236378102602
2019-12-01,18010208,10.770201120793264
2020-01-01,18010208,14.511005844032773
2020-02-01,18010208,28.43704569616122
2020-03-01,18010208,42.91513343719375
2020-04-01,18010208,82.8214333281987
2020-05-01,18010208,99.88184897786076
2020-06-01,18010208,120.85756247982492
2020-07-01,18010208,136.1755905194517
2020-08-01,18010208,105.31443546598234
2020-09-01,18010208,75.9483895001601
2020-10-01,18010208,55.33124646513226
2020-11-01,18010208,21.345651677493077
2020-12-01,18010208,16.518003081283467
2021-01-01,18010208,17.04917273164262
2021-02-01,18010208,19.321963893350343
2021-03-01,18010208,45.89557317602492
2021-04-01,18010208,87.15596530559802
2021-05-01,18010208,114.72772222712445
2021-06-01,18010208,126.69400878506592
2021-07-01,18010208,125.62525103705762
2021-08-01,18010208,107.27375209331132
2021-09-01,18010208,79.01986465942363
