date,huc8,data_val
2000-01-01,17010211,6.325563628259789
2000-02-01,17010211,7.978843609894499
2000-03-01,17010211,17.295396450397003
2000-04-01,17010211,59.79972541185765
2000-05-01,17010211,81.30351769417132
2000-06-01,17010211,108.99215307019986
2000-07-01,17010211,142.4969423261675
2000-08-01,17010211,129.14231069871101
2000-09-01,17010211,55.85343588429167
2000-10-01,17010211,27.645127753965728
2000-11-01,17010211,6.418429821757895
2000-12-01,17010211,3.761924207006871
2001-01-01,17010211,4.563992646258751
2001-02-01,17010211,6.430347259586608
2001-03-01,17010211,15.906257290931562
2001-04-01,17010211,45.70200988895924
2001-05-01,17010211,106.77933532201018
2001-06-01,17010211,109.09729937985391
2001-07-01,17010211,140.16846513383885
2001-08-01,17010211,125.31671020425964
2001-09-01,17010211,68.19704674932267
2001-10-01,17010211,31.530392671452454
2001-11-01,17010211,13.249360487040484
2001-12-01,17010211,4.143984317144497
2002-01-01,17010211,2.684871794881269
2002-02-01,17010211,3.8863484478963777
2002-03-01,17010211,12.029515389342178
2002-04-01,17010211,23.56669045802181
2002-05-01,17010211,32.02575899656037
2002-06-01,17010211,112.90584302641578
2002-07-01,17010211,156.0736416171864
2002-08-01,17010211,110.3813760772101
2002-09-01,17010211,70.46752637357653
2002-10-01,17010211,33.79515165705835
2002-11-01,17010211,12.94384164284168
2002-12-01,17010211,7.976826329340857
2003-01-01,17010211,9.1626034611746
2003-02-01,17010211,8.329340687753806
2003-03-01,17010211,26.296913536076378
2003-04-01,17010211,57.8493488142821
2003-05-01,17010211,82.28771242767769
2003-06-01,17010211,128.5193687304305
2003-07-01,17010211,163.98873132979747
2003-08-01,17010211,114.43321292486509
2003-09-01,17010211,68.30304084615717
2003-10-01,17010211,37.699448547595374
2003-11-01,17010211,12.373463152106243
2003-12-01,17010211,4.961047820607535
2004-01-01,17010211,4.542697181586039
2004-02-01,17010211,9.20220257868616
2004-03-01,17010211,39.1008294144634
2004-04-01,17010211,69.32675121183443
2004-05-01,17010211,71.50951755837359
2004-06-01,17010211,99.68740761697342
2004-07-01,17010211,142.62332043259528
2004-08-01,17010211,103.2883790144221
2004-09-01,17010211,49.401630968506424
2004-10-01,17010211,33.52048672987962
2004-11-01,17010211,14.64444826107968
2004-12-01,17010211,6.25754433044771
2005-01-01,17010211,8.882007673364118
2005-02-01,17010211,20.93390733524227
2005-03-01,17010211,35.686423095642354
2005-04-01,17010211,54.89733234189069
2005-05-01,17010211,90.71322113484065
2005-06-01,17010211,100.17243611510047
2005-07-01,17010211,159.68308514189263
2005-08-01,17010211,120.04485818394248
2005-09-01,17010211,63.493593923336036
2005-10-01,17010211,29.51985850611457
2005-11-01,17010211,12.96741135025228
2005-12-01,17010211,7.975029579385765
2006-01-01,17010211,5.167809237628541
2006-02-01,17010211,10.827171148348548
2006-03-01,17010211,13.129912594714739
2006-04-01,17010211,55.80053658582617
2006-05-01,17010211,96.06188247461763
2006-06-01,17010211,115.44924785377991
