date,huc8,data_val
2000-01-01,17020011,3.5978530204863097
2000-02-01,17020011,5.29658969904704
2000-03-01,17020011,22.911291047346793
2000-04-01,17020011,49.33954150477775
2000-05-01,17020011,61.383981621350074
2000-06-01,17020011,98.90573058042636
2000-07-01,17020011,121.85399201511234
2000-08-01,17020011,94.59521884269576
2000-09-01,17020011,49.79764035345928
2000-10-01,17020011,30.576762980092816
2000-11-01,17020011,4.457350874240485
2000-12-01,17020011,2.701243255189654
2001-01-01,17020011,2.1322943734293043
2001-02-01,17020011,8.396053605440722
2001-03-01,17020011,27.852624267742584
2001-04-01,17020011,42.96260876267008
2001-05-01,17020011,81.11792349935529
2001-06-01,17020011,96.67274434626493
2001-07-01,17020011,111.71814380867193
2001-08-01,17020011,94.68985168689231
2001-09-01,17020011,61.25972776155051
2001-10-01,17020011,28.50904306156085
2001-11-01,17020011,10.914100480842635
2001-12-01,17020011,3.270807057258334
2002-01-01,17020011,3.3632513490969154
2002-02-01,17020011,7.98894716995627
2002-03-01,17020011,19.382816781254274
2002-04-01,17020011,44.18511284660419
2002-05-01,17020011,70.57303443488064
2002-06-01,17020011,108.91813436170666
2002-07-01,17020011,127.72418457018257
2002-08-01,17020011,94.27874142209535
2002-09-01,17020011,60.48025842960542
2002-10-01,17020011,32.720965904655
2002-11-01,17020011,13.477473158719757
2002-12-01,17020011,4.116275756219613
2003-01-01,17020011,5.486226805643081
2003-02-01,17020011,13.310129259051532
2003-03-01,17020011,22.46962773747787
2003-04-01,17020011,38.14471273524372
2003-05-01,17020011,75.98124120776812
2003-06-01,17020011,117.78926325373436
2003-07-01,17020011,136.59277770280767
2003-08-01,17020011,98.62177423215321
2003-09-01,17020011,51.47250614315192
2003-10-01,17020011,26.947881008162888
2003-11-01,17020011,11.71139001559799
2003-12-01,17020011,3.7353406704203183
2004-01-01,17020011,3.8992789911915877
2004-02-01,17020011,5.786601243601701
2004-03-01,17020011,27.667624577397987
2004-04-01,17020011,65.12007646063475
2004-05-01,17020011,68.91024533907883
2004-06-01,17020011,116.77495963505595
2004-07-01,17020011,134.74169759129714
2004-08-01,17020011,92.3658511884134
2004-09-01,17020011,52.39938709218217
2004-10-01,17020011,28.717706045978655
2004-11-01,17020011,14.562315576310347
2004-12-01,17020011,7.174266339461085
2005-01-01,17020011,9.208441018339597
2005-02-01,17020011,20.296159318146778
2005-03-01,17020011,34.734656051976856
2005-04-01,17020011,56.68492436809974
2005-05-01,17020011,88.79533984895288
2005-06-01,17020011,101.549520797286
2005-07-01,17020011,118.32082926794358
2005-08-01,17020011,102.25490931364763
2005-09-01,17020011,52.597686747858226
2005-10-01,17020011,23.6483107754561
2005-11-01,17020011,8.140198487418122
2005-12-01,17020011,9.604677417972932
2006-01-01,17020011,3.655452458192976
2006-02-01,17020011,16.187155651616763
2006-03-01,17020011,23.896873239083067
2006-04-01,17020011,51.57879478811749
2006-05-01,17020011,83.09346177272677
2006-06-01,17020011,110.51610053498491
2006-07-01,17020011,127.74223793231748
2006-08-01,17020011,100.59074335047575
2006-09-01,17020011,60.535980293300895
2006-10-01,17020011,29.907651224535723
2006-11-01,17020011,10.978642165625356
2006-12-01,17020011,3.229277148654619
2007-01-01,17020011,8.27015081822724
2007-02-01,17020011,10.961957199662681
2007-03-01,17020011,25.121865767656764
2007-04-01,17020011,49.596988028486905
2007-05-01,17020011,94.35402317229806
2007-06-01,17020011,100.51985598158033
2007-07-01,17020011,125.09593661536384
2007-08-01,17020011,100.64392361954374
2007-09-01,17020011,55.8343306686928
2007-10-01,17020011,20.095276177897254
2007-11-01,17020011,11.507894748822714
2007-12-01,17020011,4.417088010259465
2008-01-01,17020011,3.617892869669265
2008-02-01,17020011,13.499252322492458
2008-03-01,17020011,27.645322473466063
2008-04-01,17020011,41.21389159334934
2008-05-01,17020011,70.21610568426486
2008-06-01,17020011,96.78951208472743
2008-07-01,17020011,122.2315178984369
2008-08-01,17020011,87.20894633125005
2008-09-01,17020011,58.594535908060834
2008-10-01,17020011,27.845793572278314
2008-11-01,17020011,9.389882567351663
2008-12-01,17020011,5.467468251347104
2009-01-01,17020011,8.966317537151488
2009-02-01,17020011,10.266776320445603
2009-03-01,17020011,19.419861024505153
2009-04-01,17020011,46.6882777764552
2009-05-01,17020011,84.22997927768391
2009-06-01,17020011,120.7331749317244
2009-07-01,17020011,131.76975272954428
2009-08-01,17020011,97.00814857600835
2009-09-01,17020011,57.764037552108725
2009-10-01,17020011,29.491473862373052
2009-11-01,17020011,8.445031394836239
2009-12-01,17020011,7.816522073376876
2010-01-01,17020011,5.115981393223033
2010-02-01,17020011,11.494711074974079
2010-03-01,17020011,25.522909094095954
2010-04-01,17020011,45.40690590846251
2010-05-01,17020011,62.9905796248689
2010-06-01,17020011,93.74619640314422
2010-07-01,17020011,130.7129852018598
2010-08-01,17020011,99.30301877535639
2010-09-01,17020011,52.26602754321906
2010-10-01,17020011,32.78453792459449
2010-11-01,17020011,10.971025263781987
2010-12-01,17020011,7.486012777075204
2011-01-01,17020011,7.405727023975687
2011-02-01,17020011,11.227326251584744
2011-03-01,17020011,19.3656625461147
2011-04-01,17020011,40.051793001332044
2011-05-01,17020011,66.39088667990194
2011-06-01,17020011,86.8095061775823
2011-07-01,17020011,113.16585206756619
2011-08-01,17020011,108.064839273942
2011-09-01,17020011,65.13460676563538
2011-10-01,17020011,26.218318963807974
2011-11-01,17020011,12.862523079820122
2011-12-01,17020011,7.5282763203214165
2012-01-01,17020011,7.1962765671772555
2012-02-01,17020011,9.540371156357288
2012-03-01,17020011,11.217055946719245
2012-04-01,17020011,56.5049313644077
2012-05-01,17020011,79.77370776285632
2012-06-01,17020011,77.5544514210735
2012-07-01,17020011,124.004485691504
2012-08-01,17020011,106.92298271564978
2012-09-01,17020011,68.6103242357005
2012-10-01,17020011,28.282348302331012
2012-11-01,17020011,6.087735204840423
2012-12-01,17020011,4.086345599850825
2013-01-01,17020011,7.5332509360231565
2013-02-01,17020011,8.131604024944387
2013-03-01,17020011,24.02828700367314
2013-04-01,17020011,44.936251323691025
2013-05-01,17020011,86.10994707666389
2013-06-01,17020011,106.19450166807826
2013-07-01,17020011,138.60998689648756
2013-08-01,17020011,99.26803329542284
2013-09-01,17020011,57.571448642351235
2013-10-01,17020011,32.94225358115144
2013-11-01,17020011,12.441078881747833
2013-12-01,17020011,6.744035069367114
2014-01-01,17020011,12.698673312899665
2014-02-01,17020011,7.257018416032296
2014-03-01,17020011,25.208116264131775
2014-04-01,17020011,57.212686401915214
2014-05-01,17020011,90.1439410480442
2014-06-01,17020011,105.32117691349191
2014-07-01,17020011,129.6435833942666
2014-08-01,17020011,105.14236021733598
2014-09-01,17020011,62.951004317679335
2014-10-01,17020011,27.93087166914614
2014-11-01,17020011,10.045820275704555
2014-12-01,17020011,8.77706361172343
2015-01-01,17020011,9.423169314527598
2015-02-01,17020011,16.603892059919534
2015-03-01,17020011,38.15874141941976
2015-04-01,17020011,59.09141173706109
2015-05-01,17020011,109.32734711184806
2015-06-01,17020011,129.15362028802198
2015-07-01,17020011,125.15539459216029
2015-08-01,17020011,92.64670540082915
2015-09-01,17020011,49.71223500725896
2015-10-01,17020011,34.768930788264925
2015-11-01,17020011,14.020135203729561
2015-12-01,17020011,6.576545851328692
2016-01-01,17020011,6.363034315368101
2016-02-01,17020011,12.984417511801531
2016-03-01,17020011,26.131754265843405
2016-04-01,17020011,69.43638622570361
2016-05-01,17020011,92.93670550254507
2016-06-01,17020011,111.70792942906942
2016-07-01,17020011,118.94136153371974
2016-08-01,17020011,98.16191097720112
2016-09-01,17020011,55.396632463040696
2016-10-01,17020011,22.719865584143058
2016-11-01,17020011,14.24173530589255
2016-12-01,17020011,5.823085665728785
2017-01-01,17020011,3.375335347965976
2017-02-01,17020011,3.8901579432852875
2017-03-01,17020011,16.486748584799457
2017-04-01,17020011,40.76405247391189
2017-05-01,17020011,89.38210129948018
2017-06-01,17020011,116.15891184912823
2017-07-01,17020011,132.89205351384558
2017-08-01,17020011,105.77343128554361
2017-09-01,17020011,61.32471233111989
2017-10-01,17020011,31.634768143011996
2017-11-01,17020011,8.881573574044435
2017-12-01,17020011,7.571342757594139
2018-01-01,17020011,4.385288539205697
2018-02-01,17020011,10.254731231016047
2018-03-01,17020011,26.78525615935509
2018-04-01,17020011,47.70700672102674
2018-05-01,17020011,98.64547231907049
2018-06-01,17020011,108.12779862144788
2018-07-01,17020011,131.94391279383103
