date,precipitation_mm
2000-01-01,327.2504749388494
2000-02-01,189.0705015907785
2000-03-01,125.44902367870765
2000-04-01,121.2432850449998
2000-05-01,126.30246511303535
2000-06-01,43.00885740170376
2000-07-01,6.304014439940838
2000-08-01,0.9597797280774788
2000-09-01,27.13590398822564
2000-10-01,101.5332175029273
2000-11-01,94.62200741506462
2000-12-01,143.9845424598099
2001-01-01,83.7000243329056
2001-02-01,62.7072990973228
2001-03-01,124.54001092968176
2001-04-01,131.15030563580447
2001-05-01,65.61328355847654
2001-06-01,63.35313079121767
2001-07-01,15.398924332087976
2001-08-01,15.297507154197053
2001-09-01,22.74130817203193
2001-10-01,124.07607084643644
2001-11-01,234.0013615779118
2001-12-01,274.6103214352024
2002-01-01,240.9729352663143
2002-02-01,104.07554626693214
2002-03-01,153.32784057382628
2002-04-01,128.9918426043127
2002-05-01,44.99692351357858
2002-06-01,31.19263776410732
2002-07-01,1.0556605253731364
2002-08-01,4.87588078708633
2002-09-01,56.15467347815152
2002-10-01,22.55733557374367
2002-11-01,134.6340492626783
2002-12-01,302.261252095758
2003-01-01,221.16541501451923
2003-02-01,112.9839097406443
2003-03-01,209.9248841383184
2003-04-01,211.91164045001557
2003-05-01,50.760220005400974
2003-06-01,3.5917299714459388
2003-07-01,1.0676702109731628
2003-08-01,13.562923758217138
2003-09-01,53.233027224435496
2003-10-01,59.76628492763468
2003-11-01,192.32587376752736
2003-12-01,351.824080982242
2004-01-01,260.9251271412464
2004-02-01,143.6987793879144
2004-03-01,89.1280635921922
2004-04-01,92.5434988571752
2004-05-01,130.76121691992412
2004-06-01,53.42330600427418
2004-07-01,3.015006281262477
2004-08-01,64.6447681577974
2004-09-01,76.6113499415661
2004-10-01,134.47773860792222
2004-11-01,68.17579112499051
2004-12-01,188.5891676921293
2005-01-01,70.05216133528259
2005-02-01,59.63975485973301
2005-03-01,164.26023586904776
2005-04-01,144.4296309031641
2005-05-01,199.8766517818808
2005-06-01,70.54764078755886
2005-07-01,9.594281171839548
2005-08-01,3.005705073782888
2005-09-01,25.441274661602257
2005-10-01,96.624039096746
2005-11-01,236.45925463907912
2005-12-01,318.1804017015706
2006-01-01,411.6821742204184
2006-02-01,107.95572407109836
2006-03-01,160.13593341518916
2006-04-01,117.13105511939212
2006-05-01,113.5851379309488
2006-06-01,61.12207888247786
2006-07-01,3.474989536337933
2006-08-01,0.6263163330652458
2006-09-01,42.44791877507062
2006-10-01,48.114723771261744
2006-11-01,378.57381764401066
2006-12-01,254.18202961984937
2007-01-01,156.9065107046826
2007-02-01,213.4047271630942
2007-03-01,131.90887218528266
2007-04-01,118.31308286880946
2007-05-01,46.90242005815074
2007-06-01,42.75589661356484
2007-07-01,24.189986471111368
2007-08-01,23.11389686624129
2007-09-01,50.45145126583992
2007-10-01,151.82122724658564
2007-11-01,177.36642378491229
2007-12-01,264.06837353415995
2008-01-01,301.13555022731714
2008-02-01,104.01644067141142
2008-03-01,207.29757746633177
2008-04-01,132.1696228029541
2008-05-01,51.0234669199704
2008-06-01,35.699005699985015
2008-07-01,1.7749264195297547
2008-08-01,23.17707475694165
2008-09-01,9.034021366552851
2008-10-01,60.92740276772834
2008-11-01,165.55123272451925
2008-12-01,273.7124075588435
2009-01-01,100.97679255642228
2009-02-01,114.16616138515988
2009-03-01,194.6371041383038
2009-04-01,111.4081451049302
2009-05-01,110.9200051159917
2009-06-01,45.09858835966962
2009-07-01,7.018471111241925
2009-08-01,6.4981344129245135
2009-09-01,42.86701076908295
2009-10-01,117.4917369706926
2009-11-01,196.09735251259565
2009-12-01,133.25131233169398
2010-01-01,142.10576019748726
2010-02-01,88.82323522825907
2010-03-01,203.30831652490812
2010-04-01,197.84289058416516
2010-05-01,137.6107092286441
2010-06-01,128.53721312179496
2010-07-01,2.907110481769624
2010-08-01,15.176900429036843
2010-09-01,77.29811737111773
2010-10-01,138.01575022245504
2010-11-01,225.6752049348437
2010-12-01,259.3902332395861
2011-01-01,129.7941256567893
2011-02-01,137.9231310387737
2011-03-01,242.91271372385668
2011-04-01,204.2167731922595
2011-05-01,119.44144563421403
2011-06-01,37.87136968118668
2011-07-01,53.21227672985363
2011-08-01,0.3971240611254664
2011-09-01,10.425507845550545
2011-10-01,88.43401714271866
2011-11-01,146.44166801164602
2011-12-01,128.5062246397346
2012-01-01,260.5691100002647
2012-02-01,146.3160371634212
2012-03-01,360.2192765358
2012-04-01,158.0246282591813
2012-05-01,84.83225027030505
2012-06-01,122.90415951881792
2012-07-01,10.907294576777016
2012-08-01,0.6683607483320539
2012-09-01,0.1726608730327774
2012-10-01,171.5417821244871
2012-11-01,269.1172148010414
2012-12-01,290.6218325892252
2013-01-01,132.26016809653368
2013-02-01,74.33453474235918
2013-03-01,90.71969299921685
2013-04-01,106.0137740896703
2013-05-01,95.16425650114851
2013-06-01,45.955189266233226
2013-07-01,0.0854067073703271
2013-08-01,27.15024759628248
2013-09-01,208.00458427353985
2013-10-01,28.180008782147382
2013-11-01,115.17950538453968
2013-12-01,69.2949135886377
2014-01-01,117.79508301199644
2014-02-01,285.39537813216714
2014-03-01,283.3963220297797
2014-04-01,113.07850767076866
2014-05-01,106.39378635861758
2014-06-01,48.9823212626777
2014-07-01,13.372031978823848
2014-08-01,10.551996984445957
2014-09-01,58.14389854508304
2014-10-01,177.221364336986
2014-11-01,214.9258737098076
2014-12-01,277.2306259970956
2015-01-01,73.25313120810321
2015-02-01,144.32575279178056
2015-03-01,115.75158083155208
2015-04-01,95.8027079561708
2015-05-01,78.52624310399338
2015-06-01,12.186514715833978
2015-07-01,4.605876954858775
2015-08-01,12.3726272829691
2015-09-01,26.863043260781637
2015-10-01,70.97326678009729
2015-11-01,167.02176849161532
