date,precipitation_mm
2000-01-01,45.60258722808697
2000-02-01,38.86776236318812
2000-03-01,34.91279616029886
2000-04-01,23.959973573380072
2000-05-01,78.30106688641584
2000-06-01,19.63913736810692
2000-07-01,18.2252308284782
2000-08-01,13.213161575647572
2000-09-01,33.76299234886798
2000-10-01,51.546274234788086
2000-11-01,22.46090358158257
2000-12-01,21.392728792982684
2001-01-01,17.63032201241332
2001-02-01,12.830808709997113
2001-03-01,30.29592907251923
2001-04-01,54.68218788896223
2001-05-01,17.948509944184302
2001-06-01,49.18537869781025
2001-07-01,58.39940274551237
2001-08-01,16.277865876463157
2001-09-01,33.92982700555699
2001-10-01,28.713662518868777
2001-11-01,28.5248207414115
2001-12-01,40.77933807369783
2002-01-01,44.22626412090168
2002-02-01,17.563177223825626
2002-03-01,29.629125049861493
2002-04-01,46.24047937546224
2002-05-01,41.68142531171657
2002-06-01,53.91661422370604
2002-07-01,28.04602613679172
2002-08-01,21.504686417004844
2002-09-01,26.0666016689561
2002-10-01,21.297054868127702
2002-11-01,23.780511764010445
2002-12-01,36.84217118916595
2003-01-01,37.54009855104862
2003-02-01,37.561683230885
2003-03-01,48.88241064561631
2003-04-01,59.82008757308704
2003-05-01,30.616282037031137
2003-06-01,17.287114896930174
2003-07-01,7.118597626126991
2003-08-01,22.26532817131472
2003-09-01,13.674861856711178
2003-10-01,12.192000863473345
2003-11-01,31.047409304038297
2003-12-01,54.46380421179384
2004-01-01,28.205738955416635
2004-02-01,38.93055869080776
2004-03-01,16.153043741093512
2004-04-01,33.217358891363595
2004-05-01,86.26156722541835
2004-06-01,48.371360181614165
2004-07-01,33.903110097244564
2004-08-01,45.83075714041497
2004-09-01,44.71673775741501
2004-10-01,46.66599106736887
2004-11-01,14.55923568861878
2004-12-01,43.5613302691855
2005-01-01,16.138409167210103
2005-02-01,11.959765646328472
2005-03-01,35.71300760944162
2005-04-01,50.23390649071058
2005-05-01,99.73419143411144
2005-06-01,87.43930445036658
2005-07-01,14.70487625136295
2005-08-01,9.283823600115882
2005-09-01,40.98781824718116
2005-10-01,34.989269406699904
2005-11-01,69.03155107452938
2005-12-01,63.35376121054188
2006-01-01,51.02992708114042
2006-02-01,26.871297758307627
2006-03-01,36.65151175289157
2006-04-01,52.456167781480005
2006-05-01,35.76096288631188
2006-06-01,56.96517214251468
2006-07-01,36.65430670303361
2006-08-01,10.022343174487265
2006-09-01,45.31479221492885
2006-10-01,51.36026918350093
2006-11-01,51.05535086677127
2006-12-01,40.59264480980278
2007-01-01,20.085760656787667
2007-02-01,39.77008542218138
2007-03-01,30.93610544406895
2007-04-01,50.31707562798666
2007-05-01,51.78329256321427
2007-06-01,48.82386531755803
2007-07-01,27.906712327626995
2007-08-01,15.589039988572264
2007-09-01,48.02227330653342
2007-10-01,68.69224356637913
2007-11-01,29.95325903823106
2007-12-01,52.361703087237984
2008-01-01,57.31759906775993
2008-02-01,24.889110786359552
2008-03-01,40.85084236615889
2008-04-01,38.5051658520069
2008-05-01,64.65508025050582
2008-06-01,32.27884991504512
2008-07-01,17.830073150129742
2008-08-01,19.51046010660627
2008-09-01,12.664476081446471
2008-10-01,30.83031254840669
2008-11-01,38.60918534642661
2008-12-01,60.18986907513686
2009-01-01,32.89532220493927
2009-02-01,22.03452667835102
2009-03-01,81.18715831829353
2009-04-01,41.12842703404855
2009-05-01,44.68430300303811
2009-06-01,123.07908591476078
2009-07-01,31.140443112673424
2009-08-01,44.27931849630959
2009-09-01,17.935521721394725
2009-10-01,55.24488950589467
2009-11-01,26.1584414236979
2009-12-01,21.806488929121898
2010-01-01,35.59556734072736
2010-02-01,14.434670614220767
2010-03-01,46.36873332743964
2010-04-01,45.29223145156983
2010-05-01,93.53708022394896
2010-06-01,83.1484181848855
2010-07-01,15.958974926473294
2010-08-01,45.113810658138405
2010-09-01,31.196527412601498
2010-10-01,38.27934753675461
2010-11-01,52.48809441595503
2010-12-01,63.177700351126
2011-01-01,34.5309996549566
2011-02-01,23.363916032947163
2011-03-01,67.44111522632757
2011-04-01,63.38435769332781
2011-05-01,69.9693304767626
2011-06-01,49.19173609908708
2011-07-01,18.64364335010295
2011-08-01,22.33519338619441
2011-09-01,6.662978869075897
2011-10-01,51.08889183716307
2011-11-01,28.489145539267227
2011-12-01,29.78843171752715
2012-01-01,44.23799598659082
2012-02-01,27.018633791761207
2012-03-01,73.1643149811838
2012-04-01,38.401219311571374
2012-05-01,53.75183870883984
2012-06-01,39.49567518438841
2012-07-01,29.010237948188543
2012-08-01,9.362566736454273
2012-09-01,13.630047911380355
2012-10-01,23.28660418720443
2012-11-01,51.14160292446716
2012-12-01,54.55640346477737
2013-01-01,33.008036663303656
2013-02-01,20.207953681805385
2013-03-01,21.020095044748345
2013-04-01,33.80196367408203
2013-05-01,48.31138226018319
2013-06-01,31.108566529632327
2013-07-01,16.80748845786492
2013-08-01,16.691064694753095
2013-09-01,95.4769304599322
2013-10-01,34.291569644330764
2013-11-01,22.731548924751785
2013-12-01,31.50628466143774
2014-01-01,30.492572704155958
2014-02-01,74.46594434528399
2014-03-01,57.3441327312989
2014-04-01,44.27125104103233
2014-05-01,32.648067905827
2014-06-01,43.24443310942337
2014-07-01,11.596278406628374
2014-08-01,75.8460427985241
2014-09-01,54.16151593586555
2014-10-01,24.44953860828464
2014-11-01,46.290377465470456
2014-12-01,60.35888731530073
2015-01-01,22.39503701198537
2015-02-01,26.42376848981653
2015-03-01,18.646746074273644
2015-04-01,47.30195253712077
2015-05-01,93.90834510559677
2015-06-01,27.040568336568697
2015-07-01,50.78170169391566
2015-08-01,21.913453471232263
2015-09-01,38.36747186804873
2015-10-01,31.185144266357167
2015-11-01,56.13678477192733
2015-12-01,73.01547585032067
2016-01-01,28.79980287654493
2016-02-01,16.896766450267748
2016-03-01,63.1996130833592
2016-04-01,43.848960760944586
2016-05-01,92.67832271639426
2016-06-01,20.90701770898321
2016-07-01,18.630354371638305
2016-08-01,4.492367209593803
2016-09-01,75.38053492661113
2016-10-01,95.13268910522508
2016-11-01,26.208383897953755
2016-12-01,70.38544196506611
2017-01-01,50.41988000197138
2017-02-01,87.65610899165796
2017-03-01,54.96591549991354
2017-04-01,60.65532081971912
2017-05-01,48.17996040036029
2017-06-01,64.68149317882629
2017-07-01,14.395086605741955
2017-08-01,14.936779665952958
2017-09-01,65.36832967986113
2017-10-01,25.495525134444897
2017-11-01,61.70053101986526
2017-12-01,40.16374321259079
2018-01-01,40.16698273289586
2018-02-01,34.65301492772536
2018-03-01,47.64522831581939
2018-04-01,62.40989337646579
2018-05-01,98.05031437138256
2018-06-01,82.28684282195377
2018-07-01,5.58840781782177
2018-08-01,22.33803060227355
2018-09-01,13.547162869007131
2018-10-01,47.86701360251485
2018-11-01,28.0779476744606
2018-12-01,29.60385223881697
2019-01-01,29.083537653477126
2019-02-01,73.11631016627629
2019-03-01,30.56825163916006
2019-04-01,58.47219034212216
2019-05-01,85.71089982278681
2019-06-01,44.35619302965232
2019-07-01,28.96392582575626
2019-08-01,24.95290426637287
2019-09-01,64.27108467513206
2019-10-01,37.06916727195499
2019-11-01,15.658367022495955
2019-12-01,33.39398575771481
2020-01-01,46.12052137650301
2020-02-01,42.374367948331205
2020-03-01,31.739656229976383
2020-04-01,33.62442667029549
2020-05-01,54.09983279321987
2020-06-01,103.82406140540432
2020-07-01,12.889379969179831
2020-08-01,17.134871432420493
2020-09-01,17.500017109176163
2020-10-01,16.0099049076177
2020-11-01,40.76833681897856
2020-12-01,26.88213160283961
2021-01-01,35.34422136086195
2021-02-01,46.61268081506671
2021-03-01,23.78082422673415
2021-04-01,14.350826663408958
2021-05-01,56.583681897892106
2021-06-01,15.87526094353369
2021-07-01,33.09282517195803
2021-08-01,47.94578687450541
2021-09-01,6.710050458193265
2021-10-01,74.11379768946843
2021-11-01,25.065336418864558
2021-12-01,53.27276286007103
2022-01-01,34.86519437720715
2022-02-01,13.199637186551474
2022-03-01,31.155577924808924
2022-04-01,47.68401801614218
2022-05-01,100.09823712474687
2022-06-01,64.8350221288013
2022-07-01,13.333161480044394
2022-08-01,18.91630018532041
2022-09-01,33.74685874293121
2022-10-01,24.17913485644195
2022-11-01,52.959165117082286
2022-12-01,55.66161373981053
2023-01-01,26.50172545642804
2023-02-01,25.838511114538512
2023-03-01,69.63309908469137
2023-04-01,44.755421822028936
2023-05-01,69.7611102943983
2023-06-01,94.8352214719597
2023-07-01,7.498082171738144
2023-08-01,68.50988104316318
2023-09-01,60.27825240737037
2023-10-01,30.320810869926127
2023-11-01,29.75282845108233
2023-12-01,30.47043371011723
2024-01-01,32.787705949247794
2024-02-01,58.6692912248712
2024-03-01,34.703530184464874
2024-04-01,31.60739618310415
2024-05-01,56.00740179933592
2024-06-01,32.008744165060264
2024-07-01,20.58401589757993
2024-08-01,27.98424571605877
2024-09-01,27.20813633188426
2024-10-01,20.136302688142926
2024-11-01,43.53729866296647
2024-12-01,39.11502389261256
2025-01-01,28.875229594436924
2025-02-01,69.4051732930022
2025-03-01,40.13611979922559
2025-04-01,36.36146958027576
2025-05-01,63.654536557131365
2025-06-01,36.85226864341649
2025-07-01,22.00108624067125
2025-08-01,36.1176519736901
2025-09-01,33.516753114049735
2025-10-01,48.40466232310485
2025-11-01,15.984054424653818
2025-12-01,94.56907173841554
