date,precipitation_mm
2000-01-01,129.19404648601008
2000-02-01,117.79975382158032
2000-03-01,72.37292601704857
2000-04-01,39.63806929188922
2000-05-01,99.32347303325145
2000-06-01,30.515531688450885
2000-07-01,15.742558092535324
2000-08-01,10.680105550107676
2000-09-01,76.97317595982445
2000-10-01,99.3005491887583
2000-11-01,42.85003890101713
2000-12-01,63.50458249362469
2001-01-01,42.39528279630824
2001-02-01,31.79501714629211
2001-03-01,61.40235330732399
2001-04-01,100.93758907053626
2001-05-01,37.61103295779298
2001-06-01,62.79097849282073
2001-07-01,55.280623460190405
2001-08-01,3.71346453735135
2001-09-01,18.7599896329351
2001-10-01,101.90088257610248
2001-11-01,101.1713858027441
2001-12-01,121.44320615267588
2002-01-01,105.3794887784415
2002-02-01,50.9904177646418
2002-03-01,112.09186111084722
2002-04-01,75.28610778407017
2002-05-01,55.49939850631348
2002-06-01,88.96643332497173
2002-07-01,30.58738232161132
2002-08-01,24.62131042179829
2002-09-01,36.61473759677802
2002-10-01,15.963275451262003
2002-11-01,63.77595105933264
2002-12-01,144.3096244255698
2003-01-01,112.1206939998216
2003-02-01,85.47783045332699
2003-03-01,164.08403163680322
2003-04-01,82.12135653505602
2003-05-01,84.50031371582261
2003-06-01,31.351978995953125
2003-07-01,11.48915302691678
2003-08-01,26.39445331799097
2003-09-01,30.19751015904054
2003-10-01,23.50602773715689
2003-11-01,90.62638764386396
2003-12-01,134.3113642331151
2004-01-01,99.37473769337998
2004-02-01,74.49484460948965
2004-03-01,61.69570080970871
2004-04-01,39.64057785841201
2004-05-01,147.53007938434234
2004-06-01,62.35616102215474
2004-07-01,25.053672421622665
2004-08-01,62.79568026184874
2004-09-01,70.14880032228763
2004-10-01,86.50597467712123
2004-11-01,48.62248302551543
2004-12-01,95.98946959051813
2005-01-01,43.7395003537994
2005-02-01,28.537489813998796
2005-03-01,109.23088424914307
2005-04-01,97.20254739264728
2005-05-01,135.724899100686
2005-06-01,107.73539713159046
2005-07-01,13.782892038490516
2005-08-01,4.879311505726704
2005-09-01,28.09981617606076
2005-10-01,72.35614377514783
2005-11-01,133.44979913526134
2005-12-01,165.9356781947896
2006-01-01,166.40404549482687
2006-02-01,63.21513586180967
2006-03-01,118.71360808187028
2006-04-01,125.54268177997494
2006-05-01,57.619325211606856
2006-06-01,107.09002316401934
2006-07-01,13.4344069072891
2006-08-01,11.072019449884962
2006-09-01,49.29779334575632
2006-10-01,45.5390646288374
2006-11-01,181.4617472655076
2006-12-01,106.42951072256248
2007-01-01,46.77858374532549
2007-02-01,108.08862490832948
2007-03-01,48.9155200669712
2007-04-01,67.79745508195963
2007-05-01,54.66978340681031
2007-06-01,43.06107258448922
2007-07-01,5.752019421010512
2007-08-01,15.837483062641851
2007-09-01,51.210284013951856
2007-10-01,89.20277310732084
2007-11-01,99.7701916675986
2007-12-01,151.4815308749485
2008-01-01,143.86635904235834
2008-02-01,73.6203051309543
2008-03-01,103.8182774994128
2008-04-01,67.44455548982188
2008-05-01,65.76839167216633
2008-06-01,68.75093379570775
2008-07-01,21.232639978076357
2008-08-01,21.798728793698544
2008-09-01,35.39362271836989
2008-10-01,35.091467373394025
2008-11-01,97.4128717737112
2008-12-01,140.09987850339311
2009-01-01,92.96424335245254
2009-02-01,46.74867047815208
2009-03-01,148.9295514949522
2009-04-01,63.19207928139252
2009-05-01,86.68876301839339
2009-06-01,113.44392413419747
2009-07-01,20.549311443862404
2009-08-01,72.26516041710744
2009-09-01,6.261157083057499
2009-10-01,95.10558590804048
2009-11-01,62.19450102359926
2009-12-01,90.93291229027182
2010-01-01,92.27722042478491
2010-02-01,44.84092178674232
2010-03-01,90.32791066816743
2010-04-01,85.34341060633257
2010-05-01,99.35291057219284
2010-06-01,142.62745358348593
2010-07-01,12.0570979673703
2010-08-01,31.14839124212476
2010-09-01,23.23299101215864
2010-10-01,95.91919066091737
2010-11-01,99.862106665461
2010-12-01,153.5877696117542
2011-01-01,86.44961637354709
2011-02-01,90.90701257787586
2011-03-01,165.14137233940258
2011-04-01,114.67702069775098
2011-05-01,104.04228733327452
2011-06-01,78.20781534125783
2011-07-01,16.930591247274005
2011-08-01,4.832885122577067
2011-09-01,5.287574960125182
2011-10-01,71.87485319480932
2011-11-01,85.46191227342044
2011-12-01,66.9788647422414
2012-01-01,119.51522851188784
2012-02-01,80.00683725366386
2012-03-01,185.9183608929918
2012-04-01,86.693513964872
2012-05-01,68.89893828995586
2012-06-01,75.5249062557127
2012-07-01,24.66151868158237
2012-08-01,2.345916784939184
2012-09-01,2.038350352337527
2012-10-01,87.62328929003759
2012-11-01,133.86759557466112
2012-12-01,156.27518568000258
2013-01-01,93.65758007955554
2013-02-01,51.59763144605888
2013-03-01,60.730923487248056
2013-04-01,71.0489280539493
2013-05-01,60.62237566346988
2013-06-01,77.1546503672149
2013-07-01,4.346835424963273
2013-08-01,18.179238225825717
2013-09-01,128.04317095539488
2013-10-01,26.12602593063585
2013-11-01,73.25967438787922
2013-12-01,73.08138358423957
2014-01-01,71.70241053902399
2014-02-01,147.3878228217011
2014-03-01,178.999598156397
2014-04-01,78.89059291831576
2014-05-01,50.22428433087178
2014-06-01,77.03905552468976
2014-07-01,5.795509520009663
2014-08-01,56.80324021240171
2014-09-01,30.212639494620365
2014-10-01,63.559042602266125
2014-11-01,136.02265215307048
2014-12-01,127.49369066998638
2015-01-01,59.65805903414325
2015-02-01,79.08100086674074
2015-03-01,66.32330248703266
2015-04-01,45.28760212829468
2015-05-01,89.8611539292318
2015-06-01,33.05175365616067
2015-07-01,43.611346062460704
2015-08-01,7.85142970462149
2015-09-01,55.92108708298586
2015-10-01,71.4276447781224
2015-11-01,80.3254568603378
2015-12-01,202.53533594472364
2016-01-01,86.5154058716762
2016-02-01,67.52045695238158
2016-03-01,155.10828976378153
2016-04-01,68.5441648675803
2016-05-01,75.6435633922039
2016-06-01,43.72498325331532
2016-07-01,41.14757887782763
2016-08-01,13.450686704732115
2016-09-01,28.279672423154164
2016-10-01,156.6551739761492
2016-11-01,62.75536151013724
2016-12-01,119.85108333778612
2017-01-01,99.63162549413822
2017-02-01,193.70159348540813
2017-03-01,183.38618942589548
2017-04-01,128.21993009296574
2017-05-01,69.31805876027774
2017-06-01,75.57761258719842
2017-07-01,4.915403892175024
2017-08-01,9.800930483271472
2017-09-01,57.02758467774497
2017-10-01,76.24301107286654
2017-11-01,127.71710492220554
2017-12-01,75.06502179800734
2018-01-01,115.89877422275174
2018-02-01,96.37670759771407
2018-03-01,96.28495918652052
2018-04-01,109.48287325959345
2018-05-01,110.36122050285168
2018-06-01,69.72435768555128
2018-07-01,0.9355913371154968
2018-08-01,28.16244561287137
2018-09-01,10.739638749744628
2018-10-01,89.28686098136825
2018-11-01,71.22873552696906
2018-12-01,103.6620209585671
2019-01-01,89.45528686264291
2019-02-01,201.84839248841328
2019-03-01,67.43439858364565
2019-04-01,127.19226736763628
2019-05-01,105.2013667403741
2019-06-01,39.90273520426479
2019-07-01,19.473450787585097
2019-08-01,31.85645020959947
2019-09-01,83.33402502771223
2019-10-01,62.64592740530258
2019-11-01,28.47993859552081
2019-12-01,73.34832667502057
2020-01-01,147.67411016407706
2020-02-01,112.70149986910424
2020-03-01,85.31785489897668
2020-04-01,60.54659365384249
2020-05-01,98.27259065672544
2020-06-01,137.6474259566527
2020-07-01,16.226658033388624
2020-08-01,9.96293295845872
2020-09-01,32.92447179125308
2020-10-01,51.92732646719863
2020-11-01,104.19637802718702
2020-12-01,70.16938787348406
2021-01-01,103.59994826443024
2021-02-01,131.73214367073885
2021-03-01,56.93341363871174
2021-04-01,31.68508705188315
2021-05-01,48.96356814347579
2021-06-01,32.691218552756084
2021-07-01,13.168121865792765
2021-08-01,50.60018230261327
2021-09-01,38.242520133332405
2021-10-01,95.0975785348234
2021-11-01,86.37190424035008
2021-12-01,159.14986782335856
2022-01-01,77.65056954778956
2022-02-01,37.67974765586044
2022-03-01,49.8000662341938
2022-04-01,113.25000761580404
2022-05-01,140.4371166021399
2022-06-01,105.05212979794858
2022-07-01,26.587842639347752
2022-08-01,19.52040221340461
2022-09-01,37.39572269085703
2022-10-01,39.23559793288265
2022-11-01,103.26885602000374
2022-12-01,134.8257391572334
2023-01-01,51.36938642936612
2023-02-01,61.82313407255095
2023-03-01,141.21541530434382
2023-04-01,103.92545275953388
2023-05-01,88.70708287924899
2023-06-01,95.86426367713538
2023-07-01,4.10409682794349
2023-08-01,99.25000780440004
2023-09-01,38.763461467981074
2023-10-01,45.730918405602615
2023-11-01,67.10824098528236
2023-12-01,80.65090708283486
2024-01-01,100.24635487581472
2024-02-01,117.10613914517796
2024-03-01,89.19658651425178
2024-04-01,94.87149062529956
2024-05-01,87.68210595637373
2024-06-01,47.1498549314201
2024-07-01,19.6649813798241
2024-08-01,16.70230743560106
2024-09-01,40.15816117807381
2024-10-01,48.52333489047801
2024-11-01,134.93048026601468
2024-12-01,123.6027172276472
2025-01-01,65.34116865594088
2025-02-01,156.82001896556682
2025-03-01,114.5742057999926
2025-04-01,36.64764470217024
2025-05-01,73.78789538012828
2025-06-01,27.87332306739169
2025-07-01,37.78366741711266
2025-08-01,58.65438518520786
2025-09-01,44.11191540099674
2025-10-01,71.22664454167685
2025-11-01,80.58580253617845
2025-12-01,202.35818184125785
